code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
L60,Reconstruction of femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L58.9,Unspecified other emergency bypass of femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L65.1,Revision of reconstruction involving aorta,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L59.3,Bypass of femoral artery by anastomosis of femoral artery to popliteal artery using vein graft NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L51,Other bypass of iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L63.3,Percutaneous transluminal embolisation of femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L54.2,Percutaneous transluminal embolectomy of iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L65.3,Revision of reconstruction involving femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L59.1,Bypass of femoral artery by anastomosis of femoral artery to femoral artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L58.1,Emergency bypass of femoral artery by anastomosis of femoral artery to femoral artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L54.4,Percutaneous transluminal insertion of stent into iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L54.9,Unspecified transluminal operations on iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L52.9,Unspecified reconstruction of iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L58,Other emergency bypass of femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L60.3,Profundoplasty of femoral artery and patch repair of deep femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L58.8,Other specified other emergency bypass of femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L52.2,Endarterectomy of iliac artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L52,Reconstruction of iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L62.2,Open embolectomy of femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L59.7,Bypass of femoral artery by anastomosis of femoral artery to peroneal artery using vein graft NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L58.5,Emergency bypass of femoral artery by anastomosis of femoral artery to tibial artery using vein graft NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L58.3,Emergency bypass of femoral artery by anastomosis of femoral artery to popliteal artery using vein graft NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L50.1,Emergency bypass of common iliac artery by anastomosis of aorta to common iliac artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L60.1,Endarterectomy of femoral artery and patch repair of femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L60.4,Profundoplasty of femoral artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L53,Other open operations on iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L58.2,Emergency bypass of femoral artery by anastomosis of femoral artery to popliteal artery using prosthesis NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L62.9,Unspecified other open operations on femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L53.1,Repair of iliac artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L59.2,Bypass of femoral artery by anastomosis of femoral artery to popliteal artery using prosthesis NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L60.2,Endarterectomy of femoral artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L52.8,Other specified reconstruction of iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L51.4,Bypass of artery of leg by anastomosis of aorta to deep femoral artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L65.2,Revision of reconstruction involving iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L59.6,Bypass of femoral artery by anastomosis of femoral artery to peroneal artery using prosthesis NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L63.5,Percutaneous transluminal insertion of stent into femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L50.5,Emergency bypass of iliac artery by anastomosis of iliac artery to iliac artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L62.1,Repair of femoral artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L50.4,Emergency bypass of artery of leg by anastomosis of aorta to deep femoral artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L63.2,Percutaneous transluminal embolectomy of femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L54.1,Percutaneous transluminal angioplasty of iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L51.2,Bypass of iliac artery by anastomosis of aorta to external iliac artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L58.4,Emergency bypass of femoral artery by anastomosis of femoral artery to tibial artery using prosthesis NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L51.6,Bypass of artery of leg by anastomosis of iliac artery to femoral artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L51.8,Other specified other bypass of iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L51.3,Bypass of artery of leg by anastomosis of aorta to common femoral artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L60.9,Unspecified reconstruction of femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L50.3,Emergency bypass of artery of leg by anastomosis of aorta to common femoral artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L59.4,Bypass of femoral artery by anastomosis of femoral artery to tibial artery using prosthesis NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L62.8,Other specified other open operations on femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L58.6,Emergency bypass of femoral artery by anastomosis of femoral artery to peroneal artery using prosthesis NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L63.1,Percutaneous transluminal angioplasty of femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L59.9,Unspecified other bypass of femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L59.5,Bypass of femoral artery by anastomosis of femoral artery to tibial artery using vein graft NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L58.7,Emergency bypass of femoral artery by anastomosis of femoral artery to peroneal artery using vein graft NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L65,Revision of reconstruction of artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L51.5,Bypass of iliac artery by anastomosis of iliac artery to iliac artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L50.2,Emergency bypass of iliac artery by anastomosis of aorta to external iliac artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L59.8,Other specified other bypass of femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L51.1,Bypass of common iliac artery by anastomosis of aorta to common iliac artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L50.6,Emergency bypass of artery of leg by anastomosis of iliac artery to femoral artery NEC,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L51.9,Unspecified other bypass of iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L54.8,Other specified transluminal operations on iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L60.8,Other specified reconstruction of femoral artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L50.8,Other specified other emergency bypass of iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L50.9,Unspecified other emergency bypass of iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L50,Other emergency bypass of iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
L53.2,Open embolectomy of iliac artery,OPCS4 codes,C1352,3843,Peripheral arterial disease - Secondary care - Procedures,PH236,472,Peripheral arterial disease,"[{""Disease"": ""Peripheral arterial disease"", ""Category"": ""PAD procedure performed (3)""}]"
